,GENRE,authorKorean,authorEnglish,workTitle,translator,sourceTitle,publisher,yearCreated,authorEnglish2
460,Fiction,백수린,Baik Sou-linne,Time Difference, ,"Storytelling Asia, V.9 No.3",Asia Publishing Co,2014.0,Baik Sou linne/Baik Sou-linne
461,Fiction,백신애,Baek Sin-ae, ,Janet Hong,Poverty,Literature Translation Institute of Korea*,2013.0,Baek Sin ae/Baek Sin-ae
462,Fiction,백신애,Paek Sin-ae,"KkŏRaei (The Koreans Of Russia, 1933)",Kimberly Chung,Rat Fire: Korean Stories From The Japanese Empire,Cornell East Asia Series,2013.0,Paek Sin ae/Paek Sin-ae
463,Fiction,복거일,Bok Geo-il, ,Bok Geo-Il,The Jovian Sayings,Stallion Press,2014.0,Bok Geo il/Bok Geo-il
464,Fiction,부희령,Pu Hee-ryoung,Flowers,"Richard Harris, 김현경","Asia: Magazine Of Asian Literature, V.2 No.1 P.177-194",Asia Publishing Co,2007.0,Pu Hee ryoung/Pu Hee-ryoung
465,Fiction,서기원,Suh Ki-Won, ,Chung Chung-Ho,The Image Of Virgin Mary In Chosun White Porcelain,Dong-Suh Munhaksa,1990.0,Suh Ki Won/Suh Ki-Won
466,Fiction,서기원,Seo Giwon, ,Kevin O'Rourke,The Ma Rok Biographies,Jimoondang,2001.0,Seo Giwon
467,Fiction,서기원,So Ki-won,Half-Holiday,Mun Sang-Duk,Two Travelers And Other Korean Short Stories,"Si-sa-yong-o-sa Publishers, Inc / Pace International Research",1983.0,So Ki won/So Ki-won
468,Fiction,서기원,Sŏ Kiwŏn,The Heir,Kim Uch'Ang,Flowers Of Fire: Twentieth-Century Korean Stories,The University Press of Hawaii,1974.0,So Kiwon/Sŏ Kiwŏn
469,Fiction,서기원,So Ki-Won,The Heir, ,"Korean Literature Today, V.1 No.1, P.82",International P.E.N,1996.0,So Ki Won/So Ki-Won
470,Fiction,서기원,Suh Ki-Won,The Heir,Kathryn Kisray,Modern Korean Literature: An Anthology 1908-1965,Kegan Paul International,1995.0,Suh Ki Won/Suh Ki-Won
471,Fiction,서기원,Suh Ki Won,The Heir,Kathryn Kisray,Modern Short Stories From Korea,Heinemann Educational Books,1980.0,Suh Ki Won
472,Fiction,서기원,So Ki-Won,The Uncharted Map, ,"Korean Literature Today, V.4 No.1, P.48",International P.E.N,1999.0,So Ki Won/So Ki-Won
473,Fiction,서기원,Sŏ Ki-wŏn,The Uncharted Map,Kim Chong-Un,Modern Korean Short Stories And Plays,"Korean Centre, International P.E.N.",1970.0,So Ki won/So Ki-won/Sŏ Ki-wŏn
474,Fiction,서기원,Sǒ Kiwǒn,The Uncharted Map,Kim Chong-Un,Postwar Korean Short Stories,Seoul National University Press & The Center for Korean Studies at the University of Hawaii,1983.0,So Kiwon/Sǒ Kiwǒn
475,Fiction,서미애,Seo Mi-ae, ,Yewon Jung,The Only Child,Ecco,2020.0,Seo Mi ae/Seo Mi-ae
476,Fiction,서미애,Seo Mi-ae, ,Yewon Jung,The Only Child: A Novel,HarperCollins*,2020.0,Seo Mi ae/Seo Mi-ae
477,Fiction,서영은,So Young-en, ,Chun Kyung-Ja,A Walk In The Mountains,Hollym,2004.0,So Young en/So Young-en
478,Fiction,서영은,So Young-un,Dear Distant Love,"Bruce Fulton, Ju-Chan Fulton",Wayfarer: New Fiction By Korean Women,Women in Translation,1997.0,So Young un/So Young-un
479,Fiction,서영은,Sŏ Yŏng-ŭn,Dear Distant Love,"Bruce Fulton, Ju-Chan Fulton",The Future Of Silence: Fiction By Korean Women,Zephyr press,2016.0,So Yong un/So Yong-un/Sŏ Yŏng-ŭn
480,Fiction,서정인,So Chong-in,Home-Coming,Sol Sun-Bong,Home-Coming And Other Korean Short Stories,"Si-sa-yong-o-sa Publishers, Inc / Pace International Research",1983.0,So Chong in/So Chong-in
481,Fiction,서정인,So Jung-In,River, ,"Korean Literature Today, V.2 No.3, P.5",International P.E.N,1997.0,So Jung In/So Jung-In
482,Fiction,서정인,Sŏ Chŏng-in,River (1968),John Holstein,A Moment's Grace: Stories From Korean In Transition,Cornell Univ. East Asia Program,2010.0,So Chong in/So Chong-in/Sŏ Chŏng-in
483,Fiction,서정인,Sŏ Chŏng-in,River (1968),John Holstein,A Moment's Grace: Stories From Korean In Transition,Cornell Univ. East Asia Program,2010.0,So Chong in/So Chong-in/Sŏ Chŏng-in
484,Fiction,서정인,Sŏ Chŏngin,The River,Paek Nakch'ŎNg,Flowers Of Fire: Twentieth-Century Korean Stories,The University Press of Hawaii,1974.0,So Chongin/Sŏ Chŏngin
485,Fiction,서정인,So Chong-in,The Way To Kumsansa Temple,Ahn Jung-Hyo,Home-Coming And Other Korean Short Stories,"Si-sa-yong-o-sa Publishers, Inc / Pace International Research",1983.0,So Chong in/So Chong-in
486,Fiction,서하진,Seo Hajin, ,Ally Hwang,A Good Family,Dalkey Archive Press,2015.0,Seo Hajin
487,Fiction,서하진,Seo Hajin,At The Gunwale,"Ally Hwang, Ben Van Wyke","Azalea: Journal Of Korean Literature & Culture, V.6 P.51-73",University of Hawai'i Press,2013.0,Seo Hajin
488,Fiction,석윤기,Sok Yun Gi,Happiness, ,Korean Short Stories: A Collection From North Korea,Fredonia Books,2003.0,Sok Yun Gi
489,Fiction,선우휘,Sunwoo hui,Flame A Tree,Kim Yong-Chol,"Korean Literature Today, V.2 No.1 P.33","Korean Centre, International P.E.N.",1997.0,Sunwoo hui
490,Fiction,선우휘,Sŏnu Hwi,Flowers Of Fire,Peter H. Lee,Flowers Of Fire: Twentieth-Century Korean Stories,The University Press of Hawaii,1974.0,Sonu Hwi/Sŏnu Hwi
491,Fiction,선우휘,Sǒnu Hwi,One Way,Kim Chong-Un,Postwar Korean Short Stories,Seoul National University Press & The Center for Korean Studies at the University of Hawaii,1983.0,Sonu Hwi/Sǒnu Hwi
492,Fiction,선우휘,Sŏnu Hwi,The Ducks And The Insignia,Peter H. Lee,Flowers Of Fire: Twentieth-Century Korean Stories,The University Press of Hawaii,1974.0,Sonu Hwi/Sŏnu Hwi
493,Fiction,선우휘,Sŏnu Hwi,The Insignia Of Rank And The Duckling Pen,Paik Seung-Gil,Modern Korean Short Stories And Plays,"Korean Centre, International P.E.N.",1970.0,Sonu Hwi/Sŏnu Hwi
494,Fiction,선우휘,Sonu Hui,The Revelation, ,Modern Far Eastern Stories,Heinemann,1978.0,Sonu Hui
495,Fiction,선우휘,Sunwu Hwi,The Revelation,Chung Chong-Hwa,Modern Korean Literature: An Anthology 1908-1965,Kegan Paul International,1995.0,Sunwu Hwi
496,Fiction,성기조,Song Ki-jo, ,"Yun Ju-Chan, Bruce Fulton",Debasement And Other Stories,Fremont Publications,1983.0,Song Ki jo/Song Ki-jo
497,Fiction,성석제,Sung Suk-je, , ,"Enough, That’S Quite Enough",Sample translation available at DLKL*,2013.0,Sung Suk je/Sung Suk-je
498,Fiction,성석제,Song Sokze, ,Se-Un Kim,The Amusing Life,Darkey Archive,2016.0,Song Sokze
499,Fiction,성석제,Song Sokze,A Real Piece Of Work,"Iou-Chung Chang, Sora Kim-Russell","Azalea: Journal Of Korean Literature & Culture, V.9 P.21-42",University of Hawai'i Press,2016.0,Song Sokze
500,Fiction,성석제,Sung Suk-je,First Love,Ellie Y. Choi,"Azalea: Journal Of Korean Literature & Culture, V.1 P.61-79",University of Hawai'i Press,2007.0,Sung Suk je/Sung Suk-je
501,Fiction,성석제,Sŏng Sŏk-che,First Love (1995),John Holstein,A Moment's Grace: Stories From Korean In Transition,Cornell Univ. East Asia Program,2010.0,Song Sok che/Song Sok-che/Sŏng Sŏk-che
502,Fiction,성석제,Sŏng Sŏk-che,First Love (1995),John Holstein,A Moment's Grace: Stories From Korean In Transition,Cornell Univ. East Asia Program,2010.0,Song Sok che/Song Sok-che/Sŏng Sŏk-che
503,Fiction,성석제,Song Sokze,Roughing It,Medina Jenny Wang,"Azalea: Journal Of Korean Literature & Culture, V.9 P.69-102",University of Hawai'i Press,2016.0,Song Sokze
504,Fiction,성석제,Song Sokze,Tale Of Cho Tong-Gwan,Chung Jae Won,"Azalea: Journal Of Korean Literature & Culture, V.9 P.43-67",University of Hawai'i Press,2016.0,Song Sokze
505,Fiction,소재원,So Jae-weon, , ,That Day,Sample translation available at DLKL*,2014.0,So Jae weon/So Jae-weon
506,Fiction,손보미,Son Bo Mi,Downpour,Krebsbach Andrew,"Azalea: Journal Of Korean Literature & Culture, V.9 P.157-177",University of Hawai'i Press,2016.0,Son Bo Mi
507,Fiction,손보미,Son Bo Mi,Hot Air Balloons, ,"Storytelling Asia, V.8 No.1, P.144",Asia Publishing Co,2013.0,Son Bo Mi
508,Fiction,손소희,Son So-Hui, ,Suzanne C. Han,The Wind From The South,Si-sa-yong-o-sa,1988.0,Son So Hui/Son So-Hui
509,Fiction,손소희,Son So-hui,At The End Of The World,Kim Chong-U,Hospital Room 205 And Other Korean Short Stories,Si-sa-yong-o-sa,1983.0,Son So hui/Son So-hui
510,Fiction,손소희,Son Sohǔi,At The End Of The World,Kim Chong-Un,Postwar Korean Short Stories,Seoul National University Press & The Center for Korean Studies at the University of Hawaii,1983.0,Son Sohui/Son Sohǔi
511,Fiction,손소희,Sohn So-hee,The Afternoon Of Mellow Persimmons,Angela Chung,Modern Korean Literature: An Anthology 1908-1965,Kegan Paul International,1995.0,Sohn So hee/Sohn So-hee
512,Fiction,손소희,Sohn So-hee,The Afternoon Of Mellow Persimmons,Angela Chung,Modern Short Stories From Korea,Heinemann Educational Books,1980.0,Sohn So hee/Sohn So-hee
513,Fiction,손원평,Sohn Won-Pyung, ,Joosun Lee,Almond,HarperVia,2020.0,Sohn Won Pyung/Sohn Won-Pyung
514,Fiction,손원평,Sohn Won-pyung, ,Joosun Lee,Almond,HarperCollins*,2020.0,Sohn Won pyung/Sohn Won-pyung
515,Fiction,손원평,Sohn Won-pyung,April Snow, ,"Storytelling Asia, V.13 P.346",Asia Publishing Co,2018.0,Sohn Won pyung/Sohn Won-pyung
516,Fiction,손장순,Sohn Jang-Soon, ,Peter Hyun,A Floating City On The Water,Homa & Sekey,2005.0,Sohn Jang Soon/Sohn Jang-Soon
517,Fiction,손창섭,Son Chang-sop, ,Jeon Seung-Hee,Rainy Days : Volume 109,Asia publishers,2015.0,Son Chang sop/Son Chang-sop
518,Fiction,손창섭,Son Chang-sŏp,A Washed Out Dream,Kevin O'Rourke,A Washed-Out Dream,Larchwood Publications Ltd.,1980.0,Son Chang sop/Son Chang-sop/Son Chang-sŏp
519,Fiction,손창섭,Son Chang-sŏp,A Washed Out Dream,Kevin O'Rourke,Ten Korean Short Stories,Yonsei University Press,1981.0,Son Chang sop/Son Chang-sop/Son Chang-sŏp
520,Fiction,손창섭,Son Chang-Sop,Superfluous Men,Chang Young-Hee,"Korean Literature Today, V.3 No.1 P.35","Korean Centre, International P.E.N.",1998.0,Son Chang Sop/Son Chang-Sop
521,Fiction,손창섭,Son Ch'angsŏp,The Rainy Season,Peter H. Lee,Flowers Of Fire: Twentieth-Century Korean Stories,The University Press of Hawaii,1974.0,Son Ch'angsop/Son Ch'angsŏp
522,Fiction,손창섭,Son Chʼang-sŏp,The Rainy Season,Moon Sang-Deuk,Modern Korean Short Stories And Plays,"Korean Centre, International P.E.N.",1970.0,Son Ch'ang sop/Son Ch'ang-sop/Son Chʼang-sŏp
523,Fiction,손창섭,Son Chang-sop,Walking In The Snow,Kim Chong-Un,A Respite And Other Korean Short Stories,"Si-sa-yong-o-sa Publishers, Pace International Research",1983.0,Son Chang sop/Son Chang-sop
524,Fiction,손창섭,Son Chang-Sop,Walking In The Snow, ,"Korean Literature Today, V.4 No.3 P.85","Korean Centre, International P.E.N.",1999.0,Son Chang Sop/Son Chang-Sop
525,Fiction,손창섭,Son Ch'angsǒp,Walking In The Snow,Kim Chong-Un,Postwar Korean Short Stories,Seoul National University Press & The Center for Korean Studies at the University of Hawaii,1983.0,Son Ch'angsop/Son Ch'angsǒp
526,Fiction,손홍규,Son Hong-kyu, ,Yu Young-Nan,The Muslim Butcher,MerwinAsia,2016.0,Son Hong kyu/Son Hong-kyu
527,Fiction,손홍규,Son Hong-gyu, ,Jamie Chang,Tuesday River : Volume 080,Asia publishers,2014.0,Son Hong gyu/Son Hong-gyu
528,Fiction,송기원,Song Ki-wŏn,A Walk In The Moonlight,Chun Kyung-Ja,Reunion So Far Away: A Collection Of Contemporary Korean Fiction,Korean National Commission for Unesco,1994.0,Song Ki won/Song Ki-won/Song Ki-wŏn
529,Fiction,송기원,Song Ki-Won,Beautiful Face, ,"Korean Literature Today, V.5 No.2, P.73",International P.E.N,2000.0,Song Ki Won/Song Ki-Won
530,Fiction,송기원,Song Ki-won,Carnivore,차세웅,"Asia: Magazine Of Asian Literature, V.2 No.3 P.299-314",Asia Publishing Co,2007.0,Song Ki won/Song Ki-won
531,Fiction,송병수,Song Pyong-su,Debris,Mun Sang-Duk,Two Travelers And Other Korean Short Stories,"Si-sa-yong-o-sa Publishers, Inc / Pace International Research",1983.0,Song Pyong su/Song Pyong-su
532,Fiction,송영,Song Yong,At The Stairs,Park Jason,Diary Of A Vagabond,Codhill,2008.0,Song Yong
533,Fiction,송영,Song Yong,Cock-Fighting,Sol Sun-Bong,Home-Coming And Other Korean Short Stories,"Si-sa-yong-o-sa Publishers, Inc / Pace International Research",1983.0,Song Yong
534,Fiction,송영,Song Yong,Diary Of Vagabond,Park Jason,Diary Of A Vagabond,Codhill,2008.0,Song Yong
535,Fiction,송영,Song Yong,Friend,Park Jason,Diary Of A Vagabond,Codhill,2008.0,Song Yong
536,Fiction,송영,Song Yong,Overnight At Matthew's,"Yi Yong-Gol, Thomas Shro",Home-Coming And Other Korean Short Stories,"Si-sa-yong-o-sa Publishers, Inc / Pace International Research",1983.0,Song Yong
537,Fiction,송영,Song Yong,Season,Park Jason,Diary Of A Vagabond,Codhill,2008.0,Song Yong
538,Fiction,송영,Song Yong,Teacher And The Crown Prince,Park Jason,Diary Of A Vagabond,Codhill,2008.0,Song Yong
539,Fiction,송영,Song Yŏng,"The Blast Furnace (Yonggwangno, 1926)",Samuel Perry,Rat Fire: Korean Stories From The Japanese Empire,Cornell East Asia Series,2013.0,Song Yong/Song Yŏng
540,Fiction,송영,Song Yong,The Cockfight, ,"Korean Literature Today, V.5 No.4, P.93",International P.E.N,2000.0,Song Yong
541,Fiction,송영,Song Yong,Three-Story House,Park Jason,Diary Of A Vagabond,Codhill,2008.0,Song Yong
542,Fiction,송원희,Song Wonhee,Division,Jin-Young Choi,Unspoken Voices,Homa & Sekey,2002.0,Song Wonhee
543,Fiction,송원희,Song Wŏn-hŭi,When Autumn Leaves Fall (1961),Kim Yung-Hee,Questioning Minds: Short Stories By Modern Korean Women Writers,University of Hawaii Press,2010.0,Song Won hui/Song Won-hui/Song Wŏn-hŭi
544,Fiction,신경숙,Shin Kyung-sook, ,Sora Kim-Russell,I'll Be Right There,OTHER PRESS,2014.0,Shin Kyung sook/Shin Kyung-sook
545,Fiction,신경숙,Shin Kyung-sook, ,Sora Kim-Russell,I'll Be Right There,OTHER PRESS*,2014.0,Shin Kyung sook/Shin Kyung-sook
546,Fiction,신경숙,Shin Kyung-sook, ,Chi-Young Kim,Please Look After Mom,Alfred A. Knopf,2011.0,Shin Kyung sook/Shin Kyung-sook
547,Fiction,신경숙,Shin Kyung-sook, ,Chi-Young Kim,Please Look After Mom,Knopf Doubleday Publishing Group*,2011.0,Shin Kyung sook/Shin Kyung-sook
548,Fiction,신경숙,Shin Kyung-sook, ,Chi-Young Kim,Please Look After Mom,"Vintage Books, a division of Random House, Inc.",2012.0,Shin Kyung sook/Shin Kyung-sook
549,Fiction,신경숙,Shin Kyung-sook, ,Chi-Young Kim,Please Look After Mother,Weidenfeld & Nicolson,2011.0,Shin Kyung sook/Shin Kyung-sook
550,Fiction,신경숙,Shin Kyung-sook, ,Anton Hur,The Court Dancer,Pegasus Books,2018.0,Shin Kyung sook/Shin Kyung-sook
551,Fiction,신경숙,Shin Kyung-sook, ,Anton Hur,The Court Dancer,Pegasus Books*,2018.0,Shin Kyung sook/Shin Kyung-sook
552,Fiction,신경숙,Shin Kyung-sook, ,Ha-Yun Jung,The Girl Who Wrote Loneliness,Pegasus,2015.0,Shin Kyung sook/Shin Kyung-sook
553,Fiction,신경숙,Shin Kyung-sook, ,Ha-Yun Jung,The Girl Who Wrote Loneliness,W. W. Norton & Company*,2015.0,Shin Kyung sook/Shin Kyung-sook
554,Fiction,신경숙,Shin Kyung-sook, ,Agnita Tennant,The Place Where The Harmonium Was,Asia publishers,2012.0,Shin Kyung sook/Shin Kyung-sook
555,Fiction,신경숙,Shin Kyung-sook,Courtyard,Dahee Kim,Reading Korea: 12 Contemporary Stories,ANVIL Publishing,2008.0,Shin Kyung sook/Shin Kyung-sook
556,Fiction,신경숙,Shin Kyo˘ngsuk,The Hare And The Tortoise,"Bruce Fulton, Ju-Chan Fulton","Acta Koreana, V.18 No.2 P.671-673",Academia Koreana,2015.12,Shin KyoVngsuk/Shin Kyo˘ngsuk
557,Fiction,신경숙,Shin Kyoung-sunk,The Image Of Mija,Suh Ji-Moon,The Rainy Spell And Other Korean Stories,Onyx Press,1983.0,Shin Kyoung sunk/Shin Kyoung-sunk
558,Fiction,신경숙,Shin Kyoung-suuk,The Image Of Mija,Suh Ji-Moon,The Rainy Spell And Other Korean Stories,M.E. Sharpe,1998.0,Shin Kyoung suuk/Shin Kyoung-suuk
559,Fiction,신경숙,Shin Kyung Sook,The Strawberry Field,Gabriel Sylvian,"Azalea: Journal Of Korean Literature & Culture, V.2 P.11-51",University of Hawai'i Press,2008.0,Shin Kyung Sook
560,Fiction,신경숙,Shin Kyo˘ng-Suk,The Vacant House On The Plain, ,"Korean Literature Today, V.3 No.4, P.150",International P.E.N,1998.0,Shin KyoVng Suk/Shin KyoVng-Suk/Shin Kyo˘ng-Suk
561,Fiction,신경숙,Shin Kyo˘ng-Suk,Where The Harmonium Was, ,"Korean Literature Today, V.3 No.4, P.126",International P.E.N,1998.0,Shin KyoVng Suk/Shin KyoVng-Suk/Shin Kyo˘ng-Suk
562,Fiction,신상웅,Shin Sangung, ,Shon Suk-Joo,Our Friend's Homecoming,Asia publishers,2012.0,Shin Sangung
563,Fiction,신상웅,Shin Sangung, ,Ahn Jung-Hyo,Three Voices At Midnight,Dong-Suh Munhaksa,1988.0,Shin Sangung
564,Fiction,신상웅,Sin Sang-ung,Pyon's Death,Mchale Brendan,The Road To Sampo And Other Korean Short Stories,"Si-sa-yong-o-sa Publishers, Inc / Pace International Research",1983.0,Sin Sang ung/Sin Sang-ung
565,Fiction,신상웅,Shyn Sang-ung,PyŏN's Death,Kevin O'Rourke,A Washed-Out Dream,Larchwood Publications Ltd.,1980.0,Shyn Sang ung/Shyn Sang-ung
566,Fiction,신상웅,Shyn Sang-ung,PyŏN's Death,Kevin O'Rourke,Ten Korean Short Stories,Yonsei University Press,1981.0,Shyn Sang ung/Shyn Sang-ung
567,Fiction,신채호,Shin Chae-ho, ,Hwang Sun-Ae,Dream Sky,Literature Translation Institute of Korea*,2014.0,Shin Chae ho/Shin Chae-ho
568,Fiction,안동민,Ahn Dong-Min, ,Yun Hu-Nam,Snail And Soldier Lee,Sung Eum Kak,1996.0,Ahn Dong Min/Ahn Dong-Min
569,Fiction,안병현,Ahn Byounghyun, , ,On The Way To Meet You,Sample translation available at DLKL*,2014.0,Ahn Byounghyun
570,Fiction,안수길,An Sugil,A Third Kind Of Man,Richard Rutt,Flowers Of Fire: Twentieth-Century Korean Stories,The University Press of Hawaii,1974.0,An Sugil
571,Fiction,안수길,An Su-gil,Lottery Business,Moon Sang-Deuk,Modern Korean Short Stories And Plays,"Korean Centre, International P.E.N.",1970.0,An Su gil/An Su-gil
572,Fiction,안수길,AHN SOO-GIL,The Annals Of A Ranch, ,Collected Short Stories From Korea 1,Eomun-gag Publishing Company,1961.0,AHN SOO GIL/AHN SOO-GIL
573,Fiction,안수길,An Su-gil,The Green Chrysanthemum,Chong In-Sop,The Unenlightened And Other Korean Short Stories,"Si-sa-yong-o-sa Publishers/Pace International Research, Inc.",1983.0,An Su gil/An Su-gil
574,Fiction,안수길,Ahn Soo-kil,The Third Human Type,Hong Myoung-Hee,Korean Short Stories,Il Ji Sa,1975.0,Ahn Soo kil/Ahn Soo-kil
575,Fiction,안용준,Ahn Yong Choon, , ,The Seed Must Die,Donga Publishing,1966.0,Ahn Yong Choon
576,Fiction,안정효,Ahn Junghyo, ,Ahn Junghyo,Silver Stallion,SOHO Press,1990.0,Ahn Junghyo
577,Fiction,안정효,Ahn Junghyo, , ,Silver Stallion,SOHO Press*,2003.0,Ahn Junghyo
578,Fiction,안정효,An Jeonghyo, ,Ahn Jung-Hyo,White Badge,SOHO Press,1989.0,An Jeonghyo
579,Fiction,안정효,Ahn Junghyo, , ,White Badge,SOHO Press*,2003.0,Ahn Junghyo
580,Fiction,양건식,Yang Geon-sik, ,Hwang Sun-Ae,Sad Contradiction,Literature Translation Institute of Korea*,2014.0,Yang Geon sik/Yang Geon-sik
581,Fiction,양귀자,Yang Kwija, , ,A Distant And Beautiful Place,University of Hawaii Press*,2002.0,Yang Kwija
582,Fiction,양귀자,Yang Gui-ja, ,Stephen Epstein,Contradictions,Cornell Univ. East Asia Program,2005.0,Yang Gui ja/Yang Gui-ja
583,Fiction,양귀자,Yang Gui-ja, ,Ahn Jung-Hyo,Rust,Jimoondang,2002.0,Yang Gui ja/Yang Gui-ja
584,Fiction,양귀자,Yang Guija, ,Young-Ju Ryu,Strength From Sorrow,Cross-Cultural Communications,2005.0,Yang Guija
585,Fiction,양귀자,Yang Kwija,A Distant And Beautiful Place,"Kim So-Young, Julie Pickering",A Distant And Beautiful Place,University of Hawaii Press,2003.0,Yang Kwija
586,Fiction,양귀자,Yang Kwija,A Vagabond Mouse,"Kim So-Young, Julie Pickering",A Distant And Beautiful Place,University of Hawaii Press,2003.0,Yang Kwija
587,Fiction,양귀자,Yang Kwija,Bellfinch,"Kim So-Young, Julie Pickering",A Distant And Beautiful Place,University of Hawaii Press,2003.0,Yang Kwija
588,Fiction,양귀자,Yang Kwija,Cold Water Pass,"Kim So-Young, Julie Pickering",A Distant And Beautiful Place,University of Hawaii Press,2003.0,Yang Kwija
589,Fiction,양귀자,Yang Kwija,On Rainy Days I Have To Go To Karibong-Dong,"Kim So-Young, Julie Pickering",A Distant And Beautiful Place,University of Hawaii Press,2003.0,Yang Kwija
590,Fiction,양귀자,Yang Kwija,Our Daily Bread,"Kim So-Young, Julie Pickering",A Distant And Beautiful Place,University of Hawaii Press,2003.0,Yang Kwija
591,Fiction,양귀자,Yang Kwi-ja,Rust,Ahn Jung-Hyo,Reunion So Far Away: A Collection Of Contemporary Korean Fiction,Korean National Commission for Unesco,1994.0,Yang Kwi ja/Yang Kwi-ja
592,Fiction,양귀자,Yang Kwija,The Last Land,"Kim So-Young, Julie Pickering",A Distant And Beautiful Place,University of Hawaii Press,2003.0,Yang Kwija
593,Fiction,양귀자,Yang Guija,The Poet Of Wonmi-Dong,Agnita Tennant,The Star And Other Korean Short Stories,Kegan Paul International,1996.0,Yang Guija
594,Fiction,양귀자,Yang Kwija,The Spark,"Kim So-Young, Julie Pickering",A Distant And Beautiful Place,University of Hawaii Press,2003.0,Yang Kwija
595,Fiction,양귀자,Yang Kwija,The Tearoom Woman,"Kim So-Young, Julie Pickering",A Distant And Beautiful Place,University of Hawaii Press,2003.0,Yang Kwija
596,Fiction,양귀자,Yang Gui-ja,The Tearoom Woman, ,"Korean Literature Today, V.4 No.2 P.110","Korean Centre, International P.E.N.",1999.0,Yang Gui ja/Yang Gui-ja
